d_muni,d_nombmuni,d_provincia,d_nomsec,d_nomzon,dane_ant,d_nombinst,d_sede,d_nombsede,d_grado,metodo,d_nomjor,sector,edad
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,21
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,37
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,19
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679001024,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,368679001024A,CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENER,26,PROGRAMA PARA JOVENE,NOCTURNA,2,22
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,32
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
432,MÁLAGA,GARCIA ROVIRA,OFICIAL,URBANA,568432001300,COLEGIO UNAD,568432001300A,COLEGIO UNAD,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,19
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000639,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL RAMO,268235000639A,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL RAMO,26,PROGRAMA PARA JOVENE,NOCTURNA,1,18
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,RURAL,268235000639,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL RAMO,268235000639A,INSTITUCION EDUCATIVA  SANTO DOMINGO DEL RAMO,26,PROGRAMA PARA JOVENE,NOCTURNA,1,26
190,CIMITARRA,VÉLEZ,OFICIAL,RURAL,268190001477,COLEGIO INTEGRADO  SAN JOSE,268190001477A,COLEGIO INTEGRADO  SAN JOSE,26,PROGRAMA PARA JOVENE,NOCTURNA,1,23
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190002053,COLEGIO INTEGRADO  DEL CARARE,168190002053A,COLEGIO INTEGRADO  DEL CARARE,26,PROGRAMA PARA JOVENE,NOCTURNA,1,18
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190002053,COLEGIO INTEGRADO  DEL CARARE,168190002053A,COLEGIO INTEGRADO  DEL CARARE,26,PROGRAMA PARA JOVENE,NOCTURNA,1,19
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190002053,COLEGIO INTEGRADO  DEL CARARE,168190002053A,COLEGIO INTEGRADO  DEL CARARE,26,PROGRAMA PARA JOVENE,NOCTURNA,1,41
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
861,VÉLEZ,VÉLEZ,PRIVADO,URBANA,368861001528,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,368861001528A,INSTITUTO PEDAGOGICO DE COLOMBIA - INSPEDCOL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,30
820,TONA,METROPOLITANA,OFICIAL,RURAL,268820000393,COLEGIO LUZ DE LA ESPERANZA,268820000393A,COLEGIO LUZ DE LA ESPERANZA,26,PROGRAMA PARA JOVENE,NOCTURNA,1,22
770,SUAITA,COMUNERA,PRIVADO,URBANA,368770000464,INSTITUTO PEDAGOGICO DE COLOMBIA INSPEDCOL,368770000464A,INSTITUTO PEDAGOGICO DE COLOMBIA INSPEDCOL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
770,SUAITA,COMUNERA,PRIVADO,URBANA,368770000464,INSTITUTO PEDAGOGICO DE COLOMBIA INSPEDCOL,368770000464A,INSTITUTO PEDAGOGICO DE COLOMBIA INSPEDCOL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,47
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,40
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,20
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,19
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
235,EL CARMEN DE CHUCURÍ,YARIGUIES,OFICIAL,URBANA,168235000022,COLEGIO  SAN LUIS GONZAGA,168235000022A,COLEGIO  SAN LUIS GONZAGA,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
255,EL PLAYÓN,METROPOLITANA,OFICIAL,URBANA,168255000011,INSTITUTO INTEGRADO DE COMERCIO CAMILO TORRES,168255000011A,INSTITUTO INTEGRADO DE COMERCIO CAMILO TORRES,26,PROGRAMA PARA JOVENE,NOCTURNA,1,17
255,EL PLAYÓN,METROPOLITANA,OFICIAL,URBANA,168255000011,INSTITUTO INTEGRADO DE COMERCIO CAMILO TORRES,168255000011A,INSTITUTO INTEGRADO DE COMERCIO CAMILO TORRES,26,PROGRAMA PARA JOVENE,NOCTURNA,1,20
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
255,EL PLAYÓN,METROPOLITANA,OFICIAL,RURAL,268255000317,COLEGIO SAN FRANCISCO DE ASIS,268255000317A,COLEGIO SAN FRANCISCO DE ASIS,26,PROGRAMA PARA JOVENE,NOCTURNA,1,33
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
385,LANDÁZURI,VÉLEZ,OFICIAL,URBANA,168385001051,COLEGIO  JOSE MARIA LANDAZURI,168385001051A,COLEGIO  JOSE MARIA LANDAZURI,26,PROGRAMA PARA JOVENE,NOCTURNA,1,21
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,19
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,17
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,21
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
406,LEBRÍJA,METROPOLITANA,OFICIAL,RURAL,268406000161,COLEGIO  PORTUGAL,268406000161A,COLEGIO  PORTUGAL,26,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,18
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,25
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,26
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,25
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,31
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,24
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,22
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,28
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,24
755,SOCORRO,COMUNERA,PRIVADO,URBANA,368755800021,GIMNASIO MODERNO LATINO,368755800021A,GIMNASIO MODERNO LATINO,26,PROGRAMA PARA JOVENE,MAÑANA,2,21
418,LOS SANTOS,METROPOLITANA,OFICIAL,RURAL,268418000069,COLEGIO INTEGRADO MESA DE JERIDAS,268418000069A,COLEGIO INTEGRADO MESA DE JERIDAS,25,PROGRAMA PARA JOVENE,NOCTURNA,1,17
77,BARBOSA,VÉLEZ,PRIVADO,URBANA,368077000400,INSTITUTO ANDINO,368077000400A,INSTITUTO ANDINO,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
92,BETULIA,YARIGUIES,OFICIAL,RURAL,268092000209,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,268092000209A,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
92,BETULIA,YARIGUIES,OFICIAL,RURAL,268092000209,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,268092000209A,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA PAZ,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,20
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,18
190,CIMITARRA,VÉLEZ,OFICIAL,URBANA,168190000271,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,168190000271A,COLEGIO NUESTRA SEÑORA DE LA CANDELARIA,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,1,17
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
406,LEBRÍJA,METROPOLITANA,PRIVADO,URBANA,368406001119,CENTRO EDUCATIVO JORGE ELIECER GAITAN,368406001119A,CENTRO EDUCATIVO JORGE ELIECER GAITAN,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,19
432,MÁLAGA,GARCIA ROVIRA,OFICIAL,URBANA,168432000051,COLEGIO CUSTODIO GARCIA ROVIRA,168432000051A,COLEGIO CUSTODIO GARCIA ROVIRA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,48
615,RIONEGRO,METROPOLITANA,OFICIAL,URBANA,168615000262,COLEGIO INTEGRADO FRAY NEPOMUCENO RAMOS,168615000262A,COLEGIO INTEGRADO FRAY NEPOMUCENO RAMOS,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
615,RIONEGRO,METROPOLITANA,OFICIAL,RURAL,468615001947,COLEGIO JUAN PABLO II,468615001947A,COLEGIO JUAN PABLO II,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
615,RIONEGRO,METROPOLITANA,OFICIAL,RURAL,468615001947,COLEGIO JUAN PABLO II,468615001947A,COLEGIO JUAN PABLO II,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,23
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,21
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,19
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,19
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,21
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,17
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,18
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,20
655,SABANA DE TORRES,YARIGUIES,OFICIAL,URBANA,168655000192,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,168655000192A,COLEGIO INTEGRADO MADRE DE LA ESPERANZA,25,PROGRAMA PARA JOVENE,NOCTURNA,1,15
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001332,INSTITUTO COLOMBO VENEZOLANO,368655001332A,INSTITUTO COLOMBO VENEZOLANO,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,17
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,31
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,20
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,18
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,16
655,SABANA DE TORRES,YARIGUIES,PRIVADO,URBANA,368655001376,COLEGIO  NUEVO  GANDHY,368655001376A,COLEGIO  NUEVO  GANDHY,25,PROGRAMA PARA JOVENE,NOCTURNA,2,20
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,COMPLETA,2,17
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000010,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,368679000010A,INSTITUTO DE FORMACIÓN TÉCNICA - INFORTEC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,21
679,SAN GIL,GUANENTA,PRIVADO,URBANA,368679000982,CORPORACION TECNICA CEDEFOC,368679000982A,CORPORACION TECNICA CEDEFOC,25,PROGRAMA PARA JOVENE,FIN DE SEMANA,2,18
